time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010453594661	8.50637	-5.96978	-2.70815	-2.68663	-0.256718	radar	2.25347	8.50318	-5.89335	8.5	-5.9	6.371e-314	0
1477010453649647	8.64495	-5.89497	-2.72193	-2.69583	-0.251586	lidar	0.0713813	8.65894	-5.86309	8.65	-5.85	6.371e-314	0
1477010453704660	8.73977	-5.79783	-2.64302	-2.64926	-0.155733	radar	6.64836	8.77185	-5.74314	8.75	-5.75	6.371e-314	0
1477010453759674	8.86844	-5.70965	-2.65887	-2.64626	-0.144217	lidar	0.266856	8.85444	-5.64273	8.85	-5.65	6.371e-314	0
1477010453809760	8.96014	-5.62236	-2.6106	-2.61043	-0.0756692	radar	3.42983	9.02394	-5.6024	8.95	-5.55	6.371e-314	0
1477010453859847	9.07229	-5.53317	-2.62803	-2.60054	-0.0622399	lidar	0.382085	9.05088	-5.45385	9.05	-5.45	6.371e-314	0
1477010453914847	9.21565	-5.47149	-2.67409	-2.63817	-0.121009	radar	3.68345	9.04088	-5.29691	9.2	-5.4	6.371e-314	0
1477010453969847	9.34637	-5.38325	-2.69044	-2.63486	-0.111178	lidar	0.189784	9.34223	-5.32623	9.35	-5.35	6.371e-314	0
1477010454024848	9.434	-5.27837	-2.61432	-2.58044	-0.0171564	radar	6.23996	9.39579	-5.21659	9.45	-5.25	6.371e-314	0
1477010454079850	9.55717	-5.185	-2.62996	-2.57181	-0.0077459	lidar	0.16546	9.55303	-5.13194	9.55	-5.15	6.371e-314	0
1477010454134784	9.65507	-5.08804	-2.58399	-2.53303	0.055499	radar	3.12251	9.75019	-5.14652	9.65	-5.05	6.371e-314	0
1477010454189718	9.77117	-4.98859	-2.59916	-2.51939	0.0657742	lidar	0.198803	9.7586	-4.93134	9.75	-4.95	6.371e-314	0
1477010454244791	9.86369	-4.88252	-2.56115	-2.47513	0.129199	radar	2.70075	9.9198	-4.86941	9.85	-4.85	6.371e-314	0
1477010454299865	9.97238	-4.78274	-2.56998	-2.46054	0.136343	lidar	0.10188	9.95641	-4.74358	9.95	-4.75	6.371e-314	0
1477010454354798	10.0524	-4.66389	-2.53454	-2.4049	0.20826	radar	3.12187	10.0029	-4.54771	10.05	-4.6	6.371e-314	0
1477010454409731	10.1557	-4.54074	-2.56262	-2.37736	0.223519	lidar	0.479001	10.1428	-4.45119	10.15	-4.45	6.371e-314	0
1477010454464746	10.2401	-4.42029	-2.55206	-2.33422	0.267649	radar	1.18109	10.1981	-4.26556	10.25	-4.3	6.371e-314	0
1477010454519762	10.3444	-4.27924	-2.59979	-2.30108	0.28478	lidar	0.822033	10.3644	-4.16342	10.35	-4.15	6.371e-314	0
1477010454574770	10.4662	-4.18606	-2.63084	-2.32107	0.230056	radar	1.87135	10.5985	-4.12247	10.45	-4.05	6.371e-314	0
1477010454629779	10.563	-4.04688	-2.66409	-2.29108	0.24598	lidar	0.627082	10.5415	-3.9454	10.55	-3.95	6.371e-314	0
1477010454684753	10.6616	-3.93206	-2.67239	-2.27715	0.245621	radar	0.0815056	10.7092	-3.85166	10.65	-3.85	6.371e-314	0
1477010454739728	10.7582	-3.80228	-2.69383	-2.25585	0.252721	lidar	0.162877	10.7616	-3.75002	10.75	-3.75	6.371e-314	0
1477010454794687	10.8077	-3.65729	-2.65571	-2.17774	0.350734	radar	5.18156	10.795	-3.60617	10.8	-3.6	6.371e-314	0
1477010454849647	10.8846	-3.51856	-2.6718	-2.14793	0.360373	lidar	0.242277	10.8527	-3.46164	10.85	-3.45	6.371e-314	0
1477010454899659	10.988	-3.42186	-2.69861	-2.17688	0.285446	radar	3.39657	10.9584	-3.30584	10.95	-3.3	6.371e-314	0
1477010454949672	11.0631	-3.27316	-2.74234	-2.14579	0.300485	lidar	0.819029	11.0447	-3.1561	11.05	-3.15	6.371e-314	0
1477010455004755	11.1071	-3.11831	-2.72405	-2.07313	0.385929	radar	3.95273	11.1178	-2.98807	11.1	-3	6.371e-314	0
1477010455059839	11.1734	-2.95694	-2.7567	-2.03791	0.398492	lidar	0.536851	11.1427	-2.86566	11.15	-2.85	6.371e-314	0
1477010455114849	11.2238	-2.80654	-2.75767	-1.99306	0.431386	radar	0.670932	11.1491	-2.68183	11.2	-2.7	6.371e-314	0
1477010455169859	11.2801	-2.63972	-2.79059	-1.95698	0.442306	lidar	0.479562	11.2525	-2.55311	11.25	-2.55	6.371e-314	0
1477010455224848	11.2225	-2.43466	-2.76618	-1.77497	0.686523	radar	29.5189	11.1188	-2.36202	11.2	-2.4	6.371e-314	0
1477010455279837	11.2356	-2.27883	-2.76527	-1.7278	0.695186	lidar	0.337767	11.1594	-2.25598	11.15	-2.25	6.371e-314	0
1477010455334808	11.3371	-2.18161	-2.71746	-1.81451	0.496535	radar	20.2242	11.2029	-2.09837	11.25	-2.1	6.371e-314	0
1477010455389780	11.3685	-2.01767	-2.74238	-1.78107	0.501309	lidar	0.221881	11.3525	-1.95787	11.35	-1.95	6.371e-314	0
1477010455444718	11.3753	-1.86004	-2.74474	-1.7255	0.543648	radar	0.952293	11.3011	-1.79507	11.35	-1.8	6.371e-314	0
1477010455499657	11.3859	-1.70159	-2.75321	-1.68803	0.550332	lidar	0.206985	11.3326	-1.67041	11.35	-1.65	6.371e-314	0
1477010455549699	11.3265	-1.53984	-2.7656	-1.57153	0.686234	radar	9.83065	11.0622	-1.44342	11.3	-1.5	6.371e-314	0
1477010455599742	11.3139	-1.39181	-2.7763	-1.5299	0.692492	lidar	0.221479	11.2595	-1.35818	11.25	-1.35	6.371e-314	0
1477010455654698	11.2653	-1.2276	-2.7973	-1.443	0.768594	radar	3.0556	11.1658	-1.23674	11.2	-1.25	6.371e-314	0
1477010455709654	11.2274	-1.09547	-2.76368	-1.39392	0.776245	lidar	0.528988	11.1524	-1.15803	11.15	-1.15	6.371e-314	0
1477010455759700	11.1062	-0.932404	-2.84297	-1.24084	0.954336	radar	17.8927	10.8534	-0.929069	11.05	-0.95	6.371e-314	0
1477010455809746	11.0415	-0.783648	-2.86522	-1.18391	0.961532	lidar	0.536073	10.9584	-0.728742	10.95	-0.75	6.371e-314	0
1477010455864779	10.992	-0.647605	-2.8323	-1.15198	0.925526	radar	1.15364	10.8608	-0.663121	10.9	-0.649999	6.371e-314	0
1477010455919813	10.915	-0.517971	-2.81653	-1.09418	0.932957	lidar	0.206499	10.8648	-0.553034	10.85	-0.549999	6.371e-314	0
1477010455974837	10.8152	-0.379916	-2.8541	-1.01159	0.9836	radar	1.77144	10.8451	-0.437482	10.75	-0.45	6.371e-314	0
1477010456029861	10.7155	-0.272587	-2.82265	-0.9458	0.996833	lidar	0.52961	10.6542	-0.347474	10.65	-0.35	6.371e-314	0
1477010456084847	10.5468	-0.142888	-2.95639	-0.80766	1.12989	radar	13.577	10.5062	-0.245062	10.5	-0.25	6.371e-314	0
1477010456139833	10.4156	-0.0586425	-2.92118	-0.728744	1.14864	lidar	0.779084	10.3438	-0.150982	10.35	-0.15	6.371e-314	0
1477010456194789	10.3246	0.0316847	-2.84262	-0.691066	1.10908	radar	2.2348	10.4884	-0.0812124	10.25	-0.0999996	6.371e-314	0
1477010456249746	10.1915	0.0847676	-2.79278	-0.608846	1.134	lidar	1.11924	10.1537	-0.0482457	10.15	-0.0499992	6.371e-314	0
1477010456304681	10.0436	0.159863	-2.82351	-0.527028	1.162	radar	1.06077	9.92588	0.00395802	10	9.49949e-07	6.371e-314	0
1477010456359617	9.89665	0.184229	-2.77399	-0.435018	1.1942	lidar	1.40404	9.85676	0.0351738	9.85	0.0500011	6.371e-314	0
1477010456414675	9.74351	0.232513	-2.79063	-0.355061	1.21287	radar	0.72433	9.63973	0.0585714	9.7	0.0500011	6.371e-314	0
1477010456469734	9.58674	0.219416	-2.73986	-0.249328	1.25672	lidar	2.06135	9.54669	0.0374948	9.55	0.0500011	6.371e-314	0
1477010456524725	9.43021	0.2425	-2.75386	-0.17033	1.26859	radar	0.453155	9.32242	0.112393	9.4	0.100001	6.371e-314	0
1477010456579717	9.27368	0.234789	-2.7397	-0.0803012	1.29073	lidar	0.441984	9.24446	0.153574	9.25	0.15	6.371e-314	0
1477010456634732	9.12203	0.237043	-2.735	-0.00577941	1.29413	radar	0.0692376	9.0614	0.20077	9.1	0.2	6.371e-314	0
1477010456689747	8.96867	0.239469	-2.74271	0.0615005	1.28929	lidar	0.0486533	8.94752	0.260272	8.95	0.25	6.371e-314	0
1477010456744738	8.85864	0.195671	-2.57456	0.15119	1.3094	radar	6.83186	8.90199	0.247143	8.85	0.25	6.371e-314	0
1477010456799730	8.72675	0.193873	-2.57199	0.203949	1.28927	lidar	0.352589	8.76016	0.263752	8.75	0.25	6.371e-314	0
1477010456854787	8.53739	0.21542	-2.78108	0.223877	1.22798	radar	11.6555	8.46355	0.258809	8.55	0.25	6.371e-314	0
1477010456909844	8.38488	0.195822	-2.78771	0.27696	1.21191	lidar	0.242193	8.35367	0.252596	8.35	0.25	6.371e-314	0
1477010456964821	8.2308	0.160123	-2.80126	0.334804	1.20156	radar	0.514077	8.05161	0.241868	8.2	0.25	6.371e-314	0
1477010457019798	8.08309	0.14192	-2.79913	0.37231	1.17113	lidar	0.716706	8.05411	0.247878	8.05	0.25	6.371e-314	0
1477010457074802	7.935	0.0965903	-2.80563	0.424339	1.15735	radar	0.509251	7.78653	0.205765	7.9	0.2	6.371e-314	0
1477010457129807	7.78904	0.0585566	-2.80351	0.464792	1.13267	lidar	0.54673	7.74339	0.144028	7.75	0.15	6.371e-314	0
1477010457184718	7.6444	0.0137894	-2.83249	0.49726	1.09611	radar	1.21066	7.77346	0.0969346	7.6	0.100001	6.371e-314	0
1477010457239629	7.50184	-0.0363871	-2.8269	0.535771	1.07339	lidar	0.519277	7.45362	0.0452052	7.45	0.0500011	6.371e-314	0
1477010457289664	7.33776	-0.0560765	-2.91403	0.521657	0.985084	radar	5.82368	7.15329	0.0425189	7.3	0.0500011	6.371e-314	0
1477010457339699	7.20655	-0.0925075	-2.89438	0.54228	0.955757	lidar	0.950289	7.16618	0.0287673	7.15	0.0500011	6.371e-314	0
1477010457394701	7.10609	-0.187053	-2.80885	0.624251	1.00175	radar	3.6285	7.17215	-0.0469302	7.05	-0.0499995	6.371e-314	0
1477010457449704	6.97918	-0.24846	-2.78742	0.656776	0.978825	lidar	0.627472	6.95426	-0.147757	6.95	-0.15	6.371e-314	0
1477010457504756	6.87022	-0.34332	-2.75782	0.718736	0.994131	radar	0.637028	6.83008	-0.250179	6.85	-0.25	6.371e-314	0
1477010457559809	6.7599	-0.422658	-2.73462	0.758844	0.979736	lidar	0.347604	6.76395	-0.345347	6.75	-0.35	6.371e-314	0
1477010457614784	6.66773	-0.528828	-2.70704	0.823766	0.998412	radar	0.543741	6.74798	-0.457727	6.65	-0.45	6.371e-314	0
1477010457669760	6.56628	-0.623972	-2.69307	0.867618	0.987569	lidar	0.215347	6.54569	-0.565853	6.55	-0.549999	6.371e-314	0
1477010457724718	6.52039	-0.786772	-2.65465	0.998836	1.10045	radar	6.57925	6.565	-0.754748	6.5	-0.749999	6.371e-314	0
1477010457779677	6.44599	-0.917765	-2.66155	1.06281	1.10371	lidar	0.0306062	6.4494	-0.940848	6.45	-0.949999	6.371e-314	0
1477010457829667	6.39497	-1.05498	-2.67227	1.1398	1.13338	radar	0.419717	6.44213	-1.11266	6.4	-1.1	6.371e-314	0
1477010457879657	6.34258	-1.19381	-2.69386	1.20365	1.13937	lidar	0.251379	6.34405	-1.26138	6.35	-1.25	6.371e-314	0
1477010457929639	6.29707	-1.31843	-2.69191	1.25464	1.12848	radar	0.227008	6.39474	-1.36501	6.3	-1.35	6.371e-314	0
1477010457979621	6.25827	-1.44407	-2.68792	1.30954	1.12729	lidar	0.0128983	6.25356	-1.42931	6.25	-1.45	6.371e-314	0
1477010458029740	6.25918	-1.61433	-2.73317	1.42691	1.21971	radar	4.41905	6.24787	-1.61119	6.25	-1.6	6.371e-314	0
1477010458079860	6.24238	-1.75084	-2.73495	1.48748	1.21904	lidar	0.00288849	6.23547	-1.75335	6.25	-1.75	6.371e-314	0
1477010458134821	6.27491	-1.93708	-2.79913	1.61672	1.3136	radar	5.04457	6.41111	-1.93027	6.3	-1.9	6.371e-314	0
1477010458189782	6.29814	-2.08317	-2.7834	1.69411	1.32001	lidar	0.185399	6.34873	-2.05372	6.35	-2.05	6.371e-314	0
1477010458244771	6.31157	-2.20815	-2.71191	1.73826	1.27185	radar	2.78835	6.53066	-2.26346	6.35	-2.2	6.371e-314	0
1477010458299761	6.3465	-2.35094	-2.70575	1.81125	1.27545	lidar	0.0359623	6.36917	-2.33894	6.35	-2.35	6.371e-314	0
1477010458354753	6.36062	-2.47913	-2.64901	1.84943	1.22589	radar	2.1259	6.27034	-2.51837	6.35	-2.55	6.371e-314	0
1477010458409745	6.3913	-2.63889	-2.68381	1.90609	1.21164	lidar	0.625741	6.34287	-2.73391	6.35	-2.75	6.371e-314	0
1477010458464759	6.44796	-2.79578	-2.73061	1.97791	1.22076	radar	0.665594	6.45883	-2.92313	6.4	-2.9	6.371e-314	0
1477010458519773	6.4945	-2.95678	-2.76786	2.02922	1.2011	lidar	0.7982	6.43866	-3.06257	6.45	-3.05	6.371e-314	0
1477010458574787	6.54888	-3.09368	-2.74555	2.07766	1.17508	radar	0.817328	6.49154	-3.20004	6.5	-3.2	6.371e-314	0
1477010458629802	6.60495	-3.24828	-2.77688	2.12194	1.1514	lidar	0.774169	6.53579	-3.34211	6.55	-3.35	6.371e-314	0
1477010458684825	6.67082	-3.37613	-2.7333	2.16641	1.1218	radar	1.56065	6.70146	-3.53446	6.6	-3.5	6.371e-314	0
1477010458739849	6.73144	-3.52977	-2.76622	2.20019	1.09026	lidar	1.11363	6.64657	-3.63945	6.65	-3.65	6.371e-314	0
1477010458794820	6.80231	-3.65871	-2.73983	2.23907	1.06196	radar	1.25077	6.70956	-3.81739	6.7	-3.8	6.371e-314	0
1477010458849792	6.86102	-3.81913	-2.77773	2.25666	1.0168	lidar	1.96612	6.74885	-3.96368	6.75	-3.95	6.371e-314	0
1477010458904824	6.92511	-3.93695	-2.70654	2.28394	0.978073	radar	2.91358	6.73758	-4.06653	6.8	-4.1	6.371e-314	0
1477010458959856	6.9822	-4.09869	-2.7415	2.28971	0.925762	lidar	2.3646	6.85796	-4.25464	6.85	-4.25	6.371e-314	0
1477010459014855	7.0917	-4.2439	-2.83295	2.33379	0.923265	radar	2.43158	7.10395	-4.4909	6.95	-4.4	6.371e-314	0
1477010459069854	7.16027	-4.40621	-2.86233	2.33625	0.871134	lidar	2.14826	7.04679	-4.55716	7.05	-4.55	6.371e-314	0
1477010459124748	7.23878	-4.52297	-2.80279	2.35955	0.840701	radar	2.14994	7.02393	-4.64459	7.1	-4.7	6.371e-314	0
1477010459179643	7.29396	-4.69199	-2.82579	2.34397	0.77505	lidar	3.17061	7.13435	-4.85502	7.15	-4.85	6.371e-314	0
1477010459229626	7.3581	-4.79239	-2.73149	2.35749	0.74141	radar	3.81149	7.24619	-4.97657	7.2	-4.95	6.371e-314	0
1477010459279610	7.40718	-4.93412	-2.7393	2.34459	0.68893	lidar	2.18214	7.25317	-5.04605	7.25	-5.05	6.371e-314	0
1477010459329670	7.51343	-5.06243	-2.86106	2.37334	0.690909	radar	6.01318	7.22054	-5.09604	7.35	-5.2	6.371e-314	0
1477010459379730	7.57131	-5.21276	-2.87352	2.35629	0.636344	lidar	2.22679	7.43604	-5.34825	7.45	-5.35	6.371e-314	0
1477010459434781	7.63115	-5.30811	-2.70615	2.36423	0.599158	radar	9.16879	7.40989	-5.38617	7.5	-5.45	6.371e-314	0
1477010459489833	7.69267	-5.45795	-2.71141	2.34865	0.548164	lidar	1.86068	7.55662	-5.56714	7.55	-5.55	6.371e-314	0
1477010459544843	7.78764	-5.57763	-2.75186	2.36734	0.539156	radar	2.72585	7.39379	-5.52612	7.65	-5.7	6.371e-314	0
1477010459599853	7.8599	-5.7277	-2.76237	2.35349	0.49352	lidar	1.38224	7.76459	-5.8425	7.75	-5.85	6.371e-314	0
1477010459654854	7.92071	-5.82244	-2.59933	2.35629	0.460729	radar	8.69757	7.84699	-6.00602	7.8	-5.95	6.371e-314	0
1477010459709855	7.98125	-5.96161	-2.5993	2.33929	0.416806	lidar	1.3431	7.85921	-6.04502	7.85	-6.05	6.371e-314	0
1477010459764809	8.08572	-6.08257	-2.66972	2.35655	0.414047	radar	2.00061	7.89511	-6.1416	7.95	-6.2	6.371e-314	0
1477010459819764	8.15105	-6.2351	-2.68135	2.33207	0.365136	lidar	1.54352	8.05619	-6.36041	8.05	-6.35	6.371e-314	0
1477010459874748	8.26453	-6.36356	-2.75923	2.34805	0.363742	radar	1.81024	8.2234	-6.53735	8.15	-6.5	6.371e-314	0
1477010459929733	8.33487	-6.52082	-2.77345	2.32195	0.316102	lidar	1.42995	8.25446	-6.64851	8.25	-6.65	6.371e-314	0
1477010459984740	8.3976	-6.62103	-2.63172	2.31736	0.287322	radar	6.30692	8.32206	-6.77114	8.3	-6.75	6.371e-314	0
1477010460039747	8.45033	-6.76599	-2.62857	2.28805	0.240996	lidar	1.43255	8.31728	-6.8399	8.35	-6.85	6.371e-314	0
1477010460094746	8.52661	-6.87834	-2.60579	2.28825	0.226859	radar	0.798866	8.2713	-6.91098	8.4	-7	6.371e-314	0
1477010460149745	8.57084	-7.03814	-2.61285	2.2463	0.171244	lidar	1.89273	8.44183	-7.15372	8.45	-7.15	6.371e-314	0
1477010460204765	8.67768	-7.16984	-2.71153	2.2595	0.18058	radar	3.07614	8.54154	-7.25975	8.55	-7.3	6.371e-314	0
1477010460259785	8.73462	-7.33655	-2.73106	2.22175	0.132046	lidar	1.48283	8.65899	-7.4699	8.65	-7.45	6.371e-314	0
1477010460314814	8.79303	-7.453	-2.62293	2.20499	0.100217	radar	4.75307	8.83598	-7.68162	8.7	-7.55	6.371e-314	0
1477010460369844	8.84875	-7.59393	-2.62463	2.18136	0.070623	lidar	0.550183	8.76769	-7.64094	8.75	-7.65	6.371e-314	0
1477010460424744	8.95016	-7.72634	-2.72261	2.1955	0.0879898	radar	3.44531	8.77916	-7.72457	8.85	-7.8	6.371e-314	0
1477010460479645	9.01164	-7.87771	-2.73464	2.17072	0.0580826	lidar	0.540464	8.95669	-7.95155	8.95	-7.95	6.371e-314	0
1477010460529694	9.09793	-8.00664	-2.78442	2.17364	0.0609223	radar	0.951333	9.1081	-8.22433	9	-8.1	6.371e-314	0
1477010460579744	9.14068	-8.15802	-2.79709	2.13845	0.0222369	lidar	0.918662	9.05476	-8.24211	9.05	-8.25	6.371e-314	0
1477010460634793	9.17348	-8.2747	-2.6406	2.10395	-0.0269917	radar	8.70543	9.13825	-8.4037	9.1	-8.35	6.371e-314	0
1477010460689843	9.21885	-8.41929	-2.64259	2.0771	-0.05264	lidar	0.440769	9.14025	-8.44981	9.15	-8.45	6.371e-314	0
1477010460744781	9.29014	-8.55068	-2.66042	2.07455	-0.0506725	radar	0.150632	9.22081	-8.59155	9.2	-8.6	6.371e-314	0
1477010460799720	9.32862	-8.70562	-2.67044	2.04105	-0.0814784	lidar	0.583896	9.25031	-8.76071	9.25	-8.75	6.371e-314	0
1477010460854694	9.39351	-8.84173	-2.68483	2.03495	-0.0817755	radar	0.148563	9.30208	-8.90831	9.3	-8.9	6.371e-314	0
1477010460909668	9.42663	-8.99869	-2.69445	2.00033	-0.111878	lidar	0.571202	9.34431	-9.04587	9.35	-9.05	6.371e-314	0
